sweep_value,run_count,throughput_records_per_sec_mean,throughput_records_per_sec_min,throughput_records_per_sec_max,throughput_mb_per_sec_mean,throughput_mb_per_sec_min,throughput_mb_per_sec_max,avg_latency_ms_mean,avg_latency_ms_min,avg_latency_ms_max,max_latency_ms_mean,max_latency_ms_min,max_latency_ms_max
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acksall-prod12-complz4-trial3,1,1740.9292580000001,1740.9292580000001,1740.9292580000001,17,17.0,17.0,9280.0909335,9280.0909335,9280.0909335,13874,13874.0,13874.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acksall-prod12-compnone-trial1,1,2120.380314,2120.380314,2120.380314,20.72,20.72,20.72,7818.8254108,7818.8254108,7818.8254108,15158,15158.0,15158.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acksall-prod12-compnone-trial2,1,2100.233424,2100.233424,2100.233424,20.509999999999998,20.509999999999998,20.509999999999998,7877.351796800001,7877.351796800001,7877.351796800001,14680,14680.0,14680.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acksall-prod12-compnone-trial3,1,2101.732925,2101.732925,2101.732925,20.53,20.53,20.53,7915.349547100001,7915.349547100001,7915.349547100001,15492,15492.0,15492.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acksall-prod6-complz4-trial1,1,2347.324728,2347.324728,2347.324728,22.93,22.93,22.93,4052.9793570999996,4052.9793570999996,4052.9793570999996,6541,6541.0,6541.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acksall-prod6-complz4-trial2,1,2322.779897,2322.779897,2322.779897,22.68,22.68,22.68,4070.3401174,4070.3401174,4070.3401174,6756,6756.0,6756.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acksall-prod6-complz4-trial3,1,2317.289991,2317.289991,2317.289991,22.62,22.62,22.62,4093.1188081,4093.1188081,4093.1188081,7125,7125.0,7125.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acksall-prod6-compnone-trial1,1,2843.689644,2843.689644,2843.689644,27.78,27.78,27.78,3347.7698672,3347.7698672,3347.7698672,7144,7144.0,7144.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acksall-prod6-compnone-trial2,1,2922.5173290000002,2922.5173290000002,2922.5173290000002,28.53,28.53,28.53,3273.6614888999998,3273.6614888999998,3273.6614888999998,6898,6898.0,6898.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acksall-prod6-compnone-trial3,1,2837.217473,2837.217473,2837.217473,27.700000000000003,27.700000000000003,27.700000000000003,3386.5267639999997,3386.5267639999997,3386.5267639999997,7621,7621.0,7621.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial1,1,999.630137,999.630137,999.630137,97.62,97.62,97.62,5.74,5.74,5.74,727,727.0,727.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial2,1,999.530221,999.530221,999.530221,97.61,97.61,97.61,4.75,4.75,4.75,744,744.0,744.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial3,1,998.951101,998.951101,998.951101,97.55,97.55,97.55,4.65,4.65,4.65,697,697.0,697.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod1-compnone-trial1,1,999.620144,999.620144,999.620144,97.62,97.62,97.62,4.75,4.75,4.75,706,706.0,706.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod1-compnone-trial2,1,999.52023,999.52023,999.52023,97.61,97.61,97.61,4.92,4.92,4.92,671,671.0,671.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod1-compnone-trial3,1,999.740068,999.740068,999.740068,97.63,97.63,97.63,4.59,4.59,4.59,655,655.0,655.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod12-complz4-trial1,1,640.010294,640.010294,640.010294,62.5,62.5,62.5,75.5024155,75.5024155,75.5024155,10144,10144.0,10144.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod12-complz4-trial2,1,646.90151,646.90151,646.90151,63.17,63.17,63.17,69.5458063,69.5458063,69.5458063,10567,10567.0,10567.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod12-complz4-trial3,1,644.783235,644.783235,644.783235,62.96,62.96,62.96,67.4433042,67.4433042,67.4433042,10204,10204.0,10204.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod12-compnone-trial1,1,805.568566,805.568566,805.568566,78.66,78.66,78.66,109.0228163,109.0228163,109.0228163,10545,10545.0,10545.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod12-compnone-trial2,1,812.090117,812.090117,812.090117,79.3,79.3,79.3,118.12847629999999,118.12847629999999,118.12847629999999,10095,10095.0,10095.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod12-compnone-trial3,1,804.172677,804.172677,804.172677,78.52,78.52,78.52,108.9801209,108.9801209,108.9801209,10002,10002.0,10002.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod6-complz4-trial1,1,744.812852,744.812852,744.812852,72.73,72.73,72.73,27.901650099999998,27.901650099999998,27.901650099999998,4791,4791.0,4791.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod6-complz4-trial2,1,754.821038,754.821038,754.821038,73.73,73.73,73.73,29.508362799999997,29.508362799999997,29.508362799999997,5153,5153.0,5153.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod6-complz4-trial3,1,756.023042,756.023042,756.023042,73.83,73.83,73.83,28.2466706,28.2466706,28.2466706,5121,5121.0,5121.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod6-compnone-trial1,1,888.208405,888.208405,888.208405,86.74,86.74,86.74,40.6966238,40.6966238,40.6966238,4792,4792.0,4792.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod6-compnone-trial2,1,891.5859849999999,891.5859849999999,891.5859849999999,87.07,87.07,87.07,39.4599987,39.4599987,39.4599987,4689,4689.0,4689.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod6-compnone-trial3,1,898.679798,898.679798,898.679798,87.76,87.76,87.76,43.386784000000006,43.386784000000006,43.386784000000006,4745,4745.0,4745.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod1-complz4-trial1,1,999.60016,999.60016,999.60016,97.62,97.62,97.62,12.84,12.84,12.84,765,765.0,765.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod1-complz4-trial2,1,999.560194,999.560194,999.560194,97.61,97.61,97.61,18.13,18.13,18.13,903,903.0,903.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod1-complz4-trial3,1,999.430325,999.430325,999.430325,97.6,97.6,97.6,18.99,18.99,18.99,993,993.0,993.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial1,1,999.40036,999.40036,999.40036,97.6,97.6,97.6,18.44,18.44,18.44,1069,1069.0,1069.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial2,1,999.530221,999.530221,999.530221,97.61,97.61,97.61,20.63,20.63,20.63,840,840.0,840.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial3,1,999.670109,999.670109,999.670109,97.62,97.62,97.62,16.44,16.44,16.44,866,866.0,866.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod12-complz4-trial1,1,627.833051,627.833051,627.833051,61.32,61.32,61.32,91.399235,91.399235,91.399235,11126,11126.0,11126.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod12-complz4-trial2,1,627.398068,627.398068,627.398068,61.25,61.25,61.25,90.9000999,90.9000999,90.9000999,10284,10284.0,10284.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod12-complz4-trial3,1,632.839241,632.839241,632.839241,61.8,61.8,61.8,103.4851249,103.4851249,103.4851249,11159,11159.0,11159.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod12-compnone-trial1,1,794.584985,794.584985,794.584985,77.61,77.61,77.61,141.9662265,141.9662265,141.9662265,9994,9994.0,9994.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod12-compnone-trial2,1,793.242151,793.242151,793.242151,77.46,77.46,77.46,158.83415019999998,158.83415019999998,158.83415019999998,10613,10613.0,10613.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod12-compnone-trial3,1,785.1146229999999,785.1146229999999,785.1146229999999,76.66,76.66,76.66,182.400758,182.400758,182.400758,10479,10479.0,10479.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod6-complz4-trial1,1,707.926328,707.926328,707.926328,69.13,69.13,69.13,40.9250313,40.9250313,40.9250313,4876,4876.0,4876.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod6-complz4-trial2,1,728.300673,728.300673,728.300673,71.13,71.13,71.13,39.649947399999995,39.649947399999995,39.649947399999995,5061,5061.0,5061.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod6-complz4-trial3,1,725.49309,725.49309,725.49309,70.85,70.85,70.85,43.92168,43.92168,43.92168,4917,4917.0,4917.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod6-compnone-trial1,1,875.1560569999999,875.1560569999999,875.1560569999999,85.47,85.47,85.47,51.4282951,51.4282951,51.4282951,4882,4882.0,4882.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod6-compnone-trial2,1,886.800639,886.800639,886.800639,86.6,86.6,86.6,62.0233479,62.0233479,62.0233479,5769,5769.0,5769.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod6-compnone-trial3,1,886.949213,886.949213,886.949213,86.6,86.6,86.6,74.9197143,74.9197143,74.9197143,4886,4886.0,4886.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod1-complz4-trial1,1,999.690096,999.690096,999.690096,97.63,97.63,97.63,4.82,4.82,4.82,687,687.0,687.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod1-complz4-trial2,1,999.280518,999.280518,999.280518,97.59,97.59,97.59,4.85,4.85,4.85,721,721.0,721.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod1-complz4-trial3,1,999.430325,999.430325,999.430325,97.6,97.6,97.6,4.11,4.11,4.11,795,795.0,795.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod1-compnone-trial1,1,999.560194,999.560194,999.560194,97.61,97.61,97.61,7.95,7.95,7.95,790,790.0,790.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod1-compnone-trial2,1,999.620144,999.620144,999.620144,97.62,97.62,97.62,7.07,7.07,7.07,649,649.0,649.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod1-compnone-trial3,1,999.260547,999.260547,999.260547,97.58,97.58,97.58,6.59,6.59,6.59,711,711.0,711.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod12-complz4-trial1,1,647.537551,647.537551,647.537551,63.22,63.22,63.22,69.63176849999999,69.63176849999999,69.63176849999999,10534,10534.0,10534.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod12-complz4-trial2,1,645.302905,645.302905,645.302905,63.02,63.02,63.02,71.4042646,71.4042646,71.4042646,10866,10866.0,10866.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod12-complz4-trial3,1,647.8192730000001,647.8192730000001,647.8192730000001,63.27,63.27,63.27,70.3173568,70.3173568,70.3173568,11254,11254.0,11254.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod12-compnone-trial1,1,791.752866,791.752866,791.752866,77.32,77.32,77.32,105.985455,105.985455,105.985455,10074,10074.0,10074.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod12-compnone-trial2,1,794.084013,794.084013,794.084013,77.56,77.56,77.56,103.8595958,103.8595958,103.8595958,11256,11256.0,11256.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod12-compnone-trial3,1,809.066309,809.066309,809.066309,79.01,79.01,79.01,102.23676800000001,102.23676800000001,102.23676800000001,9926,9926.0,9926.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod6-complz4-trial1,1,744.24316,744.24316,744.24316,72.67,72.67,72.67,27.1916734,27.1916734,27.1916734,5617,5617.0,5617.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod6-complz4-trial2,1,733.394761,733.394761,733.394761,71.62,71.62,71.62,30.0233238,30.0233238,30.0233238,5211,5211.0,5211.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod6-complz4-trial3,1,725.31058,725.31058,725.31058,70.84,70.84,70.84,27.8116612,27.8116612,27.8116612,4989,4989.0,4989.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod6-compnone-trial1,1,886.203333,886.203333,886.203333,86.55,86.55,86.55,35.0466308,35.0466308,35.0466308,4942,4942.0,4942.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod6-compnone-trial2,1,886.5239489999999,886.5239489999999,886.5239489999999,86.58,86.58,86.58,36.0232277,36.0232277,36.0232277,4865,4865.0,4865.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod6-compnone-trial3,1,878.501647,878.501647,878.501647,85.79,85.79,85.79,32.1050327,32.1050327,32.1050327,5231,5231.0,5231.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod1-complz4-trial1,1,999.360409,999.360409,999.360409,97.59,97.59,97.59,14.17,14.17,14.17,767,767.0,767.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod1-complz4-trial2,1,999.610152,999.610152,999.610152,97.62,97.62,97.62,18.79,18.79,18.79,767,767.0,767.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod1-complz4-trial3,1,999.740068,999.740068,999.740068,97.63,97.63,97.63,19.11,19.11,19.11,1148,1148.0,1148.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod1-compnone-trial1,1,999.52023,999.52023,999.52023,97.61,97.61,97.61,25.45,25.45,25.45,1926,1926.0,1926.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod1-compnone-trial2,1,999.660116,999.660116,999.660116,97.62,97.62,97.62,24.62,24.62,24.62,900,900.0,900.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod1-compnone-trial3,1,999.50025,999.50025,999.50025,97.61,97.61,97.61,17.07,17.07,17.07,828,828.0,828.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod12-complz4-trial1,1,630.506807,630.506807,630.506807,61.57,61.57,61.57,89.65480120000001,89.65480120000001,89.65480120000001,10891,10891.0,10891.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod12-complz4-trial2,1,635.60238,635.60238,635.60238,62.08,62.08,62.08,84.14331519999999,84.14331519999999,84.14331519999999,12052,12052.0,12052.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod12-complz4-trial3,1,632.351241,632.351241,632.351241,61.75,61.75,61.75,86.17844129999999,86.17844129999999,86.17844129999999,10731,10731.0,10731.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod12-compnone-trial1,1,780.2567959999999,780.2567959999999,780.2567959999999,76.2,76.2,76.2,125.10941799999999,125.10941799999999,125.10941799999999,10709,10709.0,10709.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod12-compnone-trial2,1,772.032997,772.032997,772.032997,75.41,75.41,75.41,151.1021089,151.1021089,151.1021089,10405,10405.0,10405.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod12-compnone-trial3,1,788.519729,788.519729,788.519729,77.01,77.01,77.01,138.7171424,138.7171424,138.7171424,10347,10347.0,10347.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod6-complz4-trial1,1,717.663337,717.663337,717.663337,70.08,70.08,70.08,65.1681751,65.1681751,65.1681751,5358,5358.0,5358.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod6-complz4-trial2,1,711.286408,711.286408,711.286408,69.47,69.47,69.47,47.806669299999996,47.806669299999996,47.806669299999996,5540,5540.0,5540.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod6-complz4-trial3,1,682.790724,682.790724,682.790724,66.67,66.67,66.67,43.614988100000005,43.614988100000005,43.614988100000005,5727,5727.0,5727.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod6-compnone-trial1,1,863.727701,863.727701,863.727701,84.34,84.34,84.34,89.07356789999999,89.07356789999999,89.07356789999999,5073,5073.0,5073.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod6-compnone-trial2,1,862.762942,862.762942,862.762942,84.26,84.26,84.26,92.5232935,92.5232935,92.5232935,5191,5191.0,5191.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod6-compnone-trial3,1,860.954223,860.954223,860.954223,84.07,84.07,84.07,96.3766284,96.3766284,96.3766284,5163,5163.0,5163.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps10000-batch131072-acks1-prod1-complz4-trial1,1,1192.904603,1192.904603,1192.904603,116.49,116.49,116.49,6.07,6.07,6.07,622,622.0,622.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps10000-batch131072-acks1-prod1-complz4-trial2,1,1192.079822,1192.079822,1192.079822,116.41,116.41,116.41,6.71,6.71,6.71,737,737.0,737.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps10000-batch131072-acks1-prod1-complz4-trial3,1,1196.372598,1196.372598,1196.372598,116.83,116.83,116.83,7.11,7.11,7.11,711,711.0,711.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps10000-batch131072-acks1-prod1-compnone-trial1,1,1506.319008,1506.319008,1506.319008,147.1,147.1,147.1,8.14,8.14,8.14,714,714.0,714.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps10000-batch131072-acks1-prod1-compnone-trial2,1,1511.647242,1511.647242,1511.647242,147.62,147.62,147.62,11.91,11.91,11.91,663,663.0,663.0
